2017,Algester,ALP,17898
2015,Yeerongpilly,Total,30524
2012,Albert,LNP,15198
2012,Albert,ALP,9358
2012,Albert,Exhausted,3451
2012,Albert,Total,28007
2012,Algester,LNP,14735
2012,Algester,ALP,10177
2012,Algester,Exhausted,2072
2012,Algester,Total,26984
2012,Ashgrove,LNP,15537
2012,Ashgrove,ALP,12358
2012,Ashgrove,Exhausted,928
2012,Ashgrove,Total,28823
2012,Aspley,LNP,18718
2012,Aspley,ALP,7370
2012,Aspley,Exhausted,1304
2012,Aspley,Total,27392
2012,Barron River,LNP,15406
2012,Barron River,ALP,10494
2012,Barron River,Exhausted,3968
2012,Barron River,Total,29868
2012,Beaudesert,LNP,14836
2012,Beaudesert,KAP,9661
2012,Beaudesert,Exhausted,4873
2012,Beaudesert,Total,29370
2012,Brisbane Central,LNP,12689
2012,Brisbane Central,ALP,10432
2012,Brisbane Central,Exhausted,1933
2012,Brisbane Central,Total,25054
2012,Broadwater,LNP,14513
2012,Broadwater,ALP,9167
2012,Broadwater,Exhausted,2796
2012,Broadwater,Total,26476
2012,Buderim,LNP,17329
2012,Buderim,ALP,5469
2012,Buderim,Exhausted,3029
2012,Buderim,Total,25827
2012,Bulimba,LNP,13690
2012,Bulimba,ALP,13615
2012,Bulimba,Exhausted,1055
2012,Bulimba,Total,28360
2012,Bundaberg,LNP,15900
2012,Bundaberg,ALP,7423
2012,Bundaberg,Exhausted,3376
2012,Bundaberg,Total,26699
2012,Bundamba,ALP,12354
2012,Bundamba,LNP,11486
2012,Bundamba,Exhausted,4275
2012,Bundamba,Total,28115
2012,Burdekin,LNP,13808
2012,Burdekin,KAP,8294
2012,Burdekin,Exhausted,4722
2012,Burdekin,Total,26824
2012,Burleigh,LNP,15324
2012,Burleigh,ALP,9778
2012,Burleigh,Exhausted,2684
2012,Burleigh,Total,27786
2012,Burnett,LNP,13110
2012,Burnett,BEN,9302
2012,Burnett,Exhausted,6003
2012,Burnett,Total,28415
2012,Cairns,LNP,13573
2012,Cairns,ALP,9481
2012,Cairns,Exhausted,4310
2012,Cairns,Total,27364
2012,Callide,LNP,15224
2012,Callide,KAP,8747
2012,Callide,Exhausted,3530
2012,Callide,Total,27501
2012,Caloundra,LNP,17915
2012,Caloundra,ALP,7236
2012,Caloundra,Exhausted,1755
2012,Caloundra,Total,26906
2012,Capalaba,LNP,14144
2012,Capalaba,ALP,12182
2012,Capalaba,Exhausted,2349
2012,Capalaba,Total,28675
2012,Chatsworth,LNP,17615
2012,Chatsworth,ALP,9848
2012,Chatsworth,Exhausted,2049
2012,Chatsworth,Total,29512
2012,Clayfield,LNP,18597
2012,Clayfield,ALP,7760
2012,Clayfield,Exhausted,1957
2012,Clayfield,Total,28314
2012,Cleveland,LNP,19185
2012,Cleveland,ALP,8986
2012,Cleveland,Exhausted,1715
2012,Cleveland,Total,29886
2012,Condamine,LNP,19324
2012,Condamine,KAP,8242
2012,Condamine,Exhausted,4010
2012,Condamine,Total,31576
2012,Cook,LNP,10563
2012,Cook,ALP,9205
2012,Cook,Exhausted,3778
2012,Cook,Total,23546
2012,Coomera,LNP,18932
2012,Coomera,ALP,6910
2012,Coomera,Exhausted,3161
2012,Coomera,Total,29003
2012,Currumbin,LNP,17245
2012,Currumbin,ALP,7325
2012,Currumbin,Exhausted,3025
2012,Currumbin,Total,27595
2012,Dalrymple,KAP,15126
2012,Dalrymple,LNP,8067
2012,Dalrymple,Exhausted,2830
2012,Dalrymple,Total,26023
2012,Everton,LNP,17125
2012,Everton,ALP,9991
2012,Everton,Exhausted,1344
2012,Everton,Total,28460
2012,Ferny Grove,LNP,16062
2012,Ferny Grove,ALP,10922
2012,Ferny Grove,Exhausted,1454
2012,Ferny Grove,Total,28438
2012,Gaven,LNP,16471
2012,Gaven,ALP,7365
2012,Gaven,Exhausted,3674
2012,Gaven,Total,27510
2012,Gladstone,ALP,15890
2012,Gladstone,CUN,8925
2012,Gladstone,Exhausted,3820
2012,Gladstone,Total,28635
2012,Glass House,LNP,17573
2012,Glass House,ALP,7391
2012,Glass House,Exhausted,3521
2012,Glass House,Total,28485
2012,Greenslopes,LNP,13590
2012,Greenslopes,ALP,12318
2012,Greenslopes,Exhausted,1410
2012,Greenslopes,Total,27318
2012,Gregory,LNP,14895
2012,Gregory,ALP,4840
2012,Gregory,Exhausted,2937
2012,Gregory,Total,22672
2012,Gympie,LNP,16194
2012,Gympie,KAP,7883
2012,Gympie,Exhausted,4312
2012,Gympie,Total,28389
2012,Hervey Bay,LNP,19160
2012,Hervey Bay,ALP,7556
2012,Hervey Bay,Exhausted,3114
2012,Hervey Bay,Total,29830
2012,Hinchinbrook,LNP,12652
2012,Hinchinbrook,KAP,10940
2012,Hinchinbrook,Exhausted,3545
2012,Hinchinbrook,Total,27137
2012,Inala,ALP,13410
2012,Inala,LNP,10159
2012,Inala,Exhausted,2429
2012,Inala,Total,25998
2012,Indooroopilly,LNP,16140
2012,Indooroopilly,ALP,7067
2012,Indooroopilly,Exhausted,1798
2012,Indooroopilly,Total,25005
2012,Ipswich,LNP,12243
2012,Ipswich,ALP,10351
2012,Ipswich,Exhausted,5350
2012,Ipswich,Total,27944
2012,Ipswich West,LNP,14146
2012,Ipswich West,ALP,10600
2012,Ipswich West,Exhausted,3790
2012,Ipswich West,Total,28536
2012,Kallangur,LNP,15187
2012,Kallangur,ALP,9138
2012,Kallangur,Exhausted,2538
2012,Kallangur,Total,26863
2012,Kawana,LNP,20111
2012,Kawana,ALP,6261
2012,Kawana,Exhausted,2252
2012,Kawana,Total,28624
2012,Keppel,LNP,14757
2012,Keppel,ALP,11411
2012,Keppel,Exhausted,3537
2012,Keppel,Total,29705
2012,Lockyer,LNP,15387
2012,Lockyer,KAP,8334
2012,Lockyer,Exhausted,3864
2012,Lockyer,Total,27585
2012,Logan,LNP,11801
2012,Logan,ALP,9732
2012,Logan,Exhausted,3795
2012,Logan,Total,25328
2012,Lytton,LNP,13101
2012,Lytton,ALP,12299
2012,Lytton,Exhausted,2497
2012,Lytton,Total,27897
2012,Mackay,ALP,11317
2012,Mackay,LNP,11081
2012,Mackay,Exhausted,3316
2012,Mackay,Total,25714
2012,Mansfield,LNP,14886
2012,Mansfield,ALP,9462
2012,Mansfield,Exhausted,1650
2012,Mansfield,Total,25998
2012,Maroochydore,LNP,17738
2012,Maroochydore,ALP,7269
2012,Maroochydore,Exhausted,3084
2012,Maroochydore,Total,28091
2012,Maryborough,LNP,12228
2012,Maryborough,MAD,12076
2012,Maryborough,Exhausted,5759
2012,Maryborough,Total,30063
2012,Mermaid Beach,LNP,18764
2012,Mermaid Beach,ALP,5910
2012,Mermaid Beach,Exhausted,2741
2012,Mermaid Beach,Total,27415
2012,Mirani,LNP,15345
2012,Mirani,ALP,9733
2012,Mirani,Exhausted,4076
2012,Mirani,Total,29154
2012,Moggill,LNP,19703
2012,Moggill,ALP,6956
2012,Moggill,Exhausted,2342
2012,Moggill,Total,29001
2012,Morayfield,LNP,13818
2012,Morayfield,ALP,11046
2012,Morayfield,Exhausted,2315
2012,Morayfield,Total,27179
2012,Mount Coot-tha,LNP,13067
2012,Mount Coot-tha,ALP,10538
2012,Mount Coot-tha,Exhausted,1830
2012,Mount Coot-tha,Total,25435
2012,Mount Isa,KAP,7996
2012,Mount Isa,LNP,5322
2012,Mount Isa,Exhausted,2683
2012,Mount Isa,Total,16001
2012,Mount Ommaney,LNP,16773
2012,Mount Ommaney,ALP,8457
2012,Mount Ommaney,Exhausted,2312
2012,Mount Ommaney,Total,27542
2012,Mudgeeraba,LNP,17707
2012,Mudgeeraba,ALP,5612
2012,Mudgeeraba,Exhausted,3482
2012,Mudgeeraba,Total,26801
2012,Mulgrave,ALP,10514
2012,Mulgrave,LNP,10043
2012,Mulgrave,Exhausted,4771
2012,Mulgrave,Total,25328
2012,Mundingburra,LNP,12924
2012,Mundingburra,ALP,8547
2012,Mundingburra,Exhausted,4070
2012,Mundingburra,Total,25541
2012,Murrumba,LNP,15465
2012,Murrumba,ALP,10516
2012,Murrumba,Exhausted,2605
2012,Murrumba,Total,28586
2012,Nanango,LNP,14705
2012,Nanango,KAP,10229
2012,Nanango,Exhausted,4762
2012,Nanango,Total,29696
2012,Nicklin,LNP,13186
2012,Nicklin,WEL,10841
2012,Nicklin,Exhausted,3377
2012,Nicklin,Total,27404
2012,Noosa,LNP,18116
2012,Noosa,GRN,5893
2012,Noosa,Exhausted,4248
2012,Noosa,Total,28257
2012,Nudgee,LNP,13932
2012,Nudgee,ALP,12300
2012,Nudgee,Exhausted,2677
2012,Nudgee,Total,28909
2012,Pine Rivers,LNP,15856
2012,Pine Rivers,ALP,9052
2012,Pine Rivers,Exhausted,2655
2012,Pine Rivers,Total,27563
2012,Pumicestone,LNP,17521
2012,Pumicestone,ALP,10705
2012,Pumicestone,Exhausted,2515
2012,Pumicestone,Total,30741
2012,Redcliffe,LNP,15427
2012,Redcliffe,ALP,10242
2012,Redcliffe,Exhausted,2745
2012,Redcliffe,Total,28414
2012,Redlands,LNP,18381
2012,Redlands,ALP,7471
2012,Redlands,Exhausted,1274
2012,Redlands,Total,27126
2012,Rockhampton,ALP,12191
2012,Rockhampton,LNP,10406
2012,Rockhampton,Exhausted,5055
2012,Rockhampton,Total,27652
2012,Sandgate,LNP,13228
2012,Sandgate,ALP,11794
2012,Sandgate,Exhausted,2628
2012,Sandgate,Total,27650
2012,South Brisbane,ALP,12977
2012,South Brisbane,LNP,10763
2012,South Brisbane,Exhausted,2228
2012,South Brisbane,Total,25968
2012,Southern Downs,LNP,20713
2012,Southern Downs,KAP,5253
2012,Southern Downs,Exhausted,3711
2012,Southern Downs,Total,29677
2012,Southport,LNP,15645
2012,Southport,ALP,8529
2012,Southport,Exhausted,2492
2012,Southport,Total,26666
2012,Springwood,LNP,17256
2012,Springwood,ALP,9132
2012,Springwood,Exhausted,2245
2012,Springwood,Total,28633
2012,Stafford,LNP,14302
2012,Stafford,ALP,10763
2012,Stafford,Exhausted,1657
2012,Stafford,Total,26722
2012,Stretton,LNP,14239
2012,Stretton,ALP,9670
2012,Stretton,Exhausted,3839
2012,Stretton,Total,27748
2012,Sunnybank,LNP,14441
2012,Sunnybank,ALP,9535
2012,Sunnybank,Exhausted,1790
2012,Sunnybank,Total,25766
2012,Surfers Paradise,LNP,19688
2012,Surfers Paradise,ALP,5078
2012,Surfers Paradise,Exhausted,1384
2012,Surfers Paradise,Total,26150
2012,Thuringowa,LNP,10857
2012,Thuringowa,KAP,10274
2012,Thuringowa,Exhausted,6090
2012,Thuringowa,Total,27221
2012,Toowoomba North,LNP,16126
2012,Toowoomba North,ALP,10942
2012,Toowoomba North,Exhausted,2876
2012,Toowoomba North,Total,29944
2012,Toowoomba South,LNP,18794
2012,Toowoomba South,ALP,7448
2012,Toowoomba South,Exhausted,3284
2012,Toowoomba South,Total,29526
2012,Townsville,LNP,11937
2012,Townsville,ALP,9835
2012,Townsville,Exhausted,4140
2012,Townsville,Total,25912
2012,Warrego,LNP,15107
2012,Warrego,HOB,5019
2012,Warrego,Exhausted,3563
2012,Warrego,Total,23689
2012,Waterford,LNP,12653
2012,Waterford,ALP,12135
2012,Waterford,Exhausted,3553
2012,Waterford,Total,28341
2012,Whitsunday,LNP,14778
2012,Whitsunday,ALP,9578
2012,Whitsunday,Exhausted,4449
2012,Whitsunday,Total,28805
2012,Woodridge,ALP,12787
2012,Woodridge,LNP,10130
2012,Woodridge,Exhausted,2174
2012,Woodridge,Total,25091
2012,Yeerongpilly,LNP,13516
2012,Yeerongpilly,ALP,12760
2012,Yeerongpilly,Exhausted,2310
2012,Yeerongpilly,Total,28586
2009,Albert,ALP,13409
2009,Albert,LNP,10335
2009,Albert,Exhausted,1562
2009,Albert,Total,25306
2009,Algester,ALP,14451
2009,Algester,LNP,9956
2009,Algester,Exhausted,1434
2009,Algester,Total,25841
2009,Ashgrove,ALP,14842
2009,Ashgrove,LNP,11153
2009,Ashgrove,Exhausted,1633
2009,Ashgrove,Total,27628
2009,Aspley,LNP,14083
2009,Aspley,ALP,11775
2009,Aspley,Exhausted,951
2009,Aspley,Total,26809
2009,Barron River,ALP,13741
2009,Barron River,LNP,12522
2009,Barron River,Exhausted,1171
2009,Barron River,Total,27434
2009,Beaudesert,LNP,12418
2009,Beaudesert,ALP,8879
2009,Beaudesert,Exhausted,6933
2009,Beaudesert,Total,28230
2009,Brisbane Central,ALP,12548
2009,Brisbane Central,LNP,9870
2009,Brisbane Central,Exhausted,1864
2009,Brisbane Central,Total,24282
2009,Broadwater,ALP,12829
2009,Broadwater,LNP,11829
2009,Broadwater,Exhausted,1170
2009,Broadwater,Total,25828
2009,Buderim,LNP,15120
2009,Buderim,ALP,8402
2009,Buderim,Exhausted,1642
2009,Buderim,Total,25164
2009,Bulimba,ALP,14968
2009,Bulimba,LNP,10940
2009,Bulimba,Exhausted,1598
2009,Bulimba,Total,27506
2009,Bundaberg,LNP,14851
2009,Bundaberg,ALP,11660
2009,Bundaberg,Exhausted,661
2009,Bundaberg,Total,27172
2009,Bundamba,ALP,16559
2009,Bundamba,LNP,6687
2009,Bundamba,Exhausted,1981
2009,Bundamba,Total,25227
2009,Burdekin,LNP,13705
2009,Burdekin,ALP,12082
2009,Burdekin,Exhausted,831
2009,Burdekin,Total,26618
2009,Burleigh,ALP,13733
2009,Burleigh,LNP,11281
2009,Burleigh,Exhausted,1985
2009,Burleigh,Total,26999
2009,Burnett,LNP,15432
2009,Burnett,ALP,9824
2009,Burnett,Exhausted,1321
2009,Burnett,Total,26577
2009,Cairns,ALP,13641
2009,Cairns,LNP,11548
2009,Cairns,Exhausted,1699
2009,Cairns,Total,26888
2009,Callide,LNP,17537
2009,Callide,ALP,7746
2009,Callide,Exhausted,2462
2009,Callide,Total,27745
2009,Caloundra,LNP,13277
2009,Caloundra,ALP,10348
2009,Caloundra,Exhausted,1741
2009,Caloundra,Total,25366
2009,Capalaba,ALP,16354
2009,Capalaba,LNP,11055
2009,Capalaba,Exhausted,1285
2009,Capalaba,Total,28694
2009,Chatsworth,ALP,13561
2009,Chatsworth,LNP,13487
2009,Chatsworth,Exhausted,1285
2009,Chatsworth,Total,28333
2009,Clayfield,LNP,14738
2009,Clayfield,ALP,11656
2009,Clayfield,Exhausted,1601
2009,Clayfield,Total,27995
2009,Cleveland,LNP,13846
2009,Cleveland,ALP,13691
2009,Cleveland,Exhausted,1148
2009,Cleveland,Total,28685
2009,Condamine,LNP,15200
2009,Condamine,HOP,9491
2009,Condamine,Exhausted,5442
2009,Condamine,Total,30133
2009,Cook,ALP,11217
2009,Cook,LNP,10253
2009,Cook,Exhausted,1236
2009,Cook,Total,22706
2009,Coomera,LNP,12404
2009,Coomera,ALP,11489
2009,Coomera,Exhausted,1230
2009,Coomera,Total,25123
2009,Currumbin,LNP,14551
2009,Currumbin,ALP,11025
2009,Currumbin,Exhausted,1424
2009,Currumbin,Total,27000
2009,Dalrymple,LNP,11517
2009,Dalrymple,ONP,9355
2009,Dalrymple,Exhausted,4715
2009,Dalrymple,Total,25587
2009,Everton,ALP,13605
2009,Everton,LNP,12870
2009,Everton,Exhausted,1245
2009,Everton,Total,27720
2009,Ferny Grove,ALP,14309
2009,Ferny Grove,LNP,11950
2009,Ferny Grove,Exhausted,1589
2009,Ferny Grove,Total,27848
2009,Gaven,LNP,12003
2009,Gaven,ALP,11661
2009,Gaven,Exhausted,3009
2009,Gaven,Total,26673
2009,Gladstone,ALP,15458
2009,Gladstone,CUN,12084
2009,Gladstone,Exhausted,376
2009,Gladstone,Total,27918
2009,Glass House,LNP,13860
2009,Glass House,ALP,10975
2009,Glass House,Exhausted,1922
2009,Glass House,Total,26757
2009,Greenslopes,ALP,14368
2009,Greenslopes,LNP,10864
2009,Greenslopes,Exhausted,1671
2009,Greenslopes,Total,26903
2009,Gregory,LNP,14260
2009,Gregory,ALP,7932
2009,Gregory,Exhausted,544
2009,Gregory,Total,22736
2009,Gympie,LNP,18057
2009,Gympie,ALP,5331
2009,Gympie,Exhausted,4012
2009,Gympie,Total,27400
2009,Hervey Bay,LNP,15251
2009,Hervey Bay,ALP,11741
2009,Hervey Bay,Exhausted,1592
2009,Hervey Bay,Total,28584
2009,Hinchinbrook,LNP,15044
2009,Hinchinbrook,ALP,8212
2009,Hinchinbrook,Exhausted,1849
2009,Hinchinbrook,Total,25105
2009,Inala,ALP,17779
2009,Inala,LNP,7077
2009,Inala,Exhausted,1330
2009,Inala,Total,26186
2009,Indooroopilly,LNP,12891
2009,Indooroopilly,ALP,10184
2009,Indooroopilly,Exhausted,2953
2009,Indooroopilly,Total,26028
2009,Ipswich,ALP,17581
2009,Ipswich,LNP,8774
2009,Ipswich,Exhausted,1234
2009,Ipswich,Total,27589
2009,Ipswich West,ALP,15370
2009,Ipswich West,LNP,10442
2009,Ipswich West,Exhausted,1080
2009,Ipswich West,Total,26892
2009,Kallangur,ALP,12904
2009,Kallangur,LNP,10717
2009,Kallangur,Exhausted,1633
2009,Kallangur,Total,25254
2009,Kawana,LNP,14524
2009,Kawana,ALP,10989
2009,Kawana,Exhausted,1321
2009,Kawana,Total,26834
2009,Keppel,ALP,15674
2009,Keppel,LNP,11527
2009,Keppel,Exhausted,1025
2009,Keppel,Total,28226
2009,Lockyer,LNP,14193
2009,Lockyer,ALP,10444
2009,Lockyer,Exhausted,1058
2009,Lockyer,Total,25695
2009,Logan,ALP,14982
2009,Logan,LNP,8453
2009,Logan,Exhausted,1567
2009,Logan,Total,25002
2009,Lytton,ALP,15968
2009,Lytton,LNP,9699
2009,Lytton,Exhausted,2134
2009,Lytton,Total,27801
2009,Mackay,ALP,16892
2009,Mackay,LNP,8426
2009,Mackay,Exhausted,1202
2009,Mackay,Total,26520
2009,Mansfield,ALP,13555
2009,Mansfield,LNP,11368
2009,Mansfield,Exhausted,1206
2009,Mansfield,Total,26129
2009,Maroochydore,LNP,16131
2009,Maroochydore,ALP,9554
2009,Maroochydore,Exhausted,1675
2009,Maroochydore,Total,27360
2009,Maryborough,LNP,16586
2009,Maryborough,FOL,8232
2009,Maryborough,Exhausted,4798
2009,Maryborough,Total,29616
2009,Mermaid Beach,LNP,15304
2009,Mermaid Beach,ALP,9863
2009,Mermaid Beach,Exhausted,1702
2009,Mermaid Beach,Total,26869
2009,Mirani,LNP,13965
2009,Mirani,ALP,13640
2009,Mirani,Exhausted,794
2009,Mirani,Total,28399
2009,Moggill,LNP,15586
2009,Moggill,ALP,9847
2009,Moggill,Exhausted,2680
2009,Moggill,Total,28113
2009,Morayfield,ALP,13839
2009,Morayfield,LNP,9565
2009,Morayfield,Exhausted,2545
2009,Morayfield,Total,25949
2009,Mount Coot-tha,ALP,12493
2009,Mount Coot-tha,LNP,10120
2009,Mount Coot-tha,Exhausted,2581
2009,Mount Coot-tha,Total,25194
2009,Mount Isa,ALP,8092
2009,Mount Isa,LNP,6430
2009,Mount Isa,Exhausted,1644
2009,Mount Isa,Total,16166
2009,Mount Ommaney,ALP,14476
2009,Mount Ommaney,LNP,11944
2009,Mount Ommaney,Exhausted,1258
2009,Mount Ommaney,Total,27678
2009,Mudgeeraba,LNP,12717
2009,Mudgeeraba,ALP,10868
2009,Mudgeeraba,Exhausted,1781
2009,Mudgeeraba,Total,25366
2009,Mulgrave,ALP,12876
2009,Mulgrave,LNP,9293
2009,Mulgrave,Exhausted,2312
2009,Mulgrave,Total,24481
2009,Mundingburra,ALP,13636
2009,Mundingburra,LNP,10460
2009,Mundingburra,Exhausted,1987
2009,Mundingburra,Total,26083
2009,Murrumba,ALP,13745
2009,Murrumba,LNP,10280
2009,Murrumba,Exhausted,1409
2009,Murrumba,Total,25434
2009,Nanango,LNP,13599
2009,Nanango,PRA,12108
2009,Nanango,Exhausted,2951
2009,Nanango,Total,28658
2009,Nicklin,LNP,15588
2009,Nicklin,WEL,7921
2009,Nicklin,Exhausted,3023
2009,Nicklin,Total,26532
2009,Noosa,LNP,16618
2009,Noosa,ALP,7174
2009,Noosa,Exhausted,3158
2009,Noosa,Total,26950
2009,Nudgee,ALP,17318
2009,Nudgee,LNP,9633
2009,Nudgee,Exhausted,1698
2009,Nudgee,Total,28649
2009,Pine Rivers,ALP,13433
2009,Pine Rivers,LNP,11163
2009,Pine Rivers,Exhausted,1417
2009,Pine Rivers,Total,26013
2009,Pumicestone,ALP,14939
2009,Pumicestone,LNP,12229
2009,Pumicestone,Exhausted,1654
2009,Pumicestone,Total,28822
2009,Redcliffe,ALP,13943
2009,Redcliffe,LNP,11146
2009,Redcliffe,Exhausted,3273
2009,Redcliffe,Total,28362
2009,Redlands,LNP,11984
2009,Redlands,ALP,11950
2009,Redlands,Exhausted,1459
2009,Redlands,Total,25393
2009,Rockhampton,ALP,17672
2009,Rockhampton,LNP,8348
2009,Rockhampton,Exhausted,1464
2009,Rockhampton,Total,27484
2009,Sandgate,ALP,15880
2009,Sandgate,LNP,9581
2009,Sandgate,Exhausted,1752
2009,Sandgate,Total,27213
2009,South Brisbane,ALP,14697
2009,South Brisbane,LNP,7911
2009,South Brisbane,Exhausted,2676
2009,South Brisbane,Total,25284
2009,Southern Downs,LNP,20315
2009,Southern Downs,ALP,8266
2009,Southern Downs,Exhausted,774
2009,Southern Downs,Total,29355
2009,Southport,ALP,13013
2009,Southport,LNP,11319
2009,Southport,Exhausted,2022
2009,Southport,Total,26354
2009,Springwood,ALP,14518
2009,Springwood,LNP,12326
2009,Springwood,Exhausted,1988
2009,Springwood,Total,28832
2009,Stafford,ALP,14460
2009,Stafford,LNP,10778
2009,Stafford,Exhausted,1326
2009,Stafford,Total,26564
2009,Stretton,ALP,15293
2009,Stretton,LNP,10418
2009,Stretton,Exhausted,1172
2009,Stretton,Total,26883
2009,Sunnybank,ALP,15261
2009,Sunnybank,LNP,9845
2009,Sunnybank,Exhausted,1310
2009,Sunnybank,Total,26416
2009,Surfers Paradise,LNP,15808
2009,Surfers Paradise,ALP,7958
2009,Surfers Paradise,Exhausted,1776
2009,Surfers Paradise,Total,25542
2009,Thuringowa,ALP,13574
2009,Thuringowa,LNP,9641
2009,Thuringowa,Exhausted,2896
2009,Thuringowa,Total,26111
2009,Toowoomba North,ALP,14651
2009,Toowoomba North,LNP,12876
2009,Toowoomba North,Exhausted,1639
2009,Toowoomba North,Total,29166
2009,Toowoomba South,LNP,16300
2009,Toowoomba South,ALP,11699
2009,Toowoomba South,Exhausted,1366
2009,Toowoomba South,Total,29365
2009,Townsville,ALP,12405
2009,Townsville,LNP,10560
2009,Townsville,Exhausted,2070
2009,Townsville,Total,25035
2009,Warrego,LNP,14884
2009,Warrego,ALP,5138
2009,Warrego,Exhausted,3077
2009,Warrego,Total,23099
2009,Waterford,ALP,17223
2009,Waterford,LNP,8693
2009,Waterford,Exhausted,1578
2009,Waterford,Total,27494
2009,Whitsunday,ALP,13881
2009,Whitsunday,LNP,12192
2009,Whitsunday,Exhausted,730
2009,Whitsunday,Total,26803
2009,Woodridge,ALP,18047
2009,Woodridge,LNP,5896
2009,Woodridge,Exhausted,1186
2009,Woodridge,Total,25129
2009,Yeerongpilly,ALP,15236
2009,Yeerongpilly,LNP,10705
2009,Yeerongpilly,Exhausted,1818
2009,Yeerongpilly,Total,27759
